timestamp,src_ip,username,method,url,status,user_agent,payload,attack_type
2026-01-05 19:42:41.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 22:15:04.262796,10.0.0.16,alice,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=eve&password=Password123,password_spraying
2026-01-04 04:41:14.262796,192.168.1.2,,GET,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:14:07.262796,10.0.0.1,,GET,/api/users,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,' OR 1=1--,sql_injection
2026-01-03 17:28:25.262796,192.168.1.37,,POST,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 01:34:02.262796,192.168.1.12,grace,DELETE,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 04:56:47.262796,192.168.1.13,diana,PUT,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 08:51:15.262796,192.168.1.7,henry,DELETE,/products,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 10:58:42.262796,192.168.1.23,charlie,PUT,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:53:29.262796,10.0.0.1,,POST,/api/users,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' UNION SELECT password FROM users--,sql_injection
2026-01-06 00:07:21.262796,10.0.0.12,,POST,/comment,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-05 09:19:12.262796,192.168.1.32,,POST,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:03:40.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 19:44:32.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 22:52:24.262796,10.0.0.1,,GET,/search,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,admin'--,sql_injection
2026-01-03 21:13:25.262796,192.168.1.48,,PUT,/home,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 02:56:02.262796,192.168.1.37,,PUT,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 23:02:41.262796,10.0.0.1,,POST,/search,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1' UNION SELECT NULL--,sql_injection
2026-01-04 17:47:07.262796,192.168.1.8,charlie,GET,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 21:51:55.262796,10.0.0.16,alice,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=bob&password=Password123,password_spraying
2026-01-04 14:40:29.262796,192.168.1.47,alice,POST,/contact,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 15:10:51.262796,192.168.1.16,frank,PUT,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 22:23:03.262796,10.0.0.1,,POST,/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1' UNION SELECT NULL--,sql_injection
2026-01-03 19:24:08.262796,192.168.1.10,frank,PUT,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 08:19:25.262796,192.168.1.31,henry,GET,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:24:57.262796,10.0.0.1,,POST,/search,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1' OR '1'='1,sql_injection
2026-01-05 21:52:17.262796,10.0.0.16,grace,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=diana&password=Password123,password_spraying
2026-01-03 18:35:46.262796,192.168.1.37,alice,DELETE,/contact,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 05:03:05.262796,192.168.1.11,,DELETE,/products,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 22:24:01.262796,10.0.0.1,,GET,/api/users,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,admin'--,sql_injection
2026-01-05 06:29:07.262796,192.168.1.47,frank,POST,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-03 18:21:32.262796,192.168.1.16,alice,DELETE,/home,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 13:22:47.262796,192.168.1.31,grace,DELETE,/api/data,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 09:01:18.262796,192.168.1.5,frank,GET,/contact,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 04:12:00.262796,192.168.1.49,,POST,/products,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 09:31:58.262796,192.168.1.1,grace,DELETE,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 07:06:13.262796,192.168.1.20,,GET,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 14:33:48.262796,192.168.1.23,bob,GET,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-03 23:06:46.262796,192.168.1.22,frank,POST,/api/data,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-06 00:14:42.262796,172.16.0.3,,GET,/sitemap.xml,404,curl/7.68.0,,bot_traffic
2026-01-05 03:22:53.262796,192.168.1.5,diana,POST,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 16:58:57.262796,192.168.1.48,eve,PUT,/about,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 22:38:46.262796,192.168.1.38,eve,PUT,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 16:48:55.262796,192.168.1.1,henry,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 09:40:34.262796,192.168.1.27,,PUT,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 21:57:07.262796,10.0.0.16,diana,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=diana&password=Password123,password_spraying
2026-01-05 21:08:43.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-03 20:38:04.262796,192.168.1.29,frank,DELETE,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 10:39:46.262796,192.168.1.12,frank,PUT,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 22:22:44.262796,10.0.0.1,,POST,/login,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,' UNION SELECT password FROM users--,sql_injection
2026-01-05 23:04:22.262796,10.0.0.1,,GET,/search,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1' OR '1'='1,sql_injection
2026-01-06 00:14:44.262796,172.16.0.3,,GET,/api/data,200,curl/7.68.0,,bot_traffic
2026-01-04 03:04:24.262796,192.168.1.28,,POST,/api/data,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 07:33:29.262796,192.168.1.25,bob,PUT,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-03 20:15:09.262796,192.168.1.35,charlie,GET,/home,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 02:04:15.262796,192.168.1.27,diana,POST,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:33:05.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-04 13:45:31.262796,192.168.1.35,eve,PUT,/contact,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 20:08:36.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 22:59:04.262796,10.0.0.1,,GET,/search,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,' UNION SELECT password FROM users--,sql_injection
2026-01-03 16:30:49.262796,192.168.1.21,diana,GET,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:17:39.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=root&password=admin123,credential_stuffing
2026-01-04 03:46:55.262796,192.168.1.29,diana,POST,/about,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:45:50.262796,10.0.0.1,,GET,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,'; DROP TABLE users--,sql_injection
2026-01-05 20:55:24.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 22:21:26.262796,10.0.0.16,eve,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=henry&password=Password123,password_spraying
2026-01-04 19:21:11.262796,192.168.1.2,bob,DELETE,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 23:25:55.262796,10.0.0.12,,GET,/search,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<iframe src=javascript:alert('XSS')>,xss
2026-01-04 21:37:19.262796,192.168.1.36,henry,DELETE,/about,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:47:34.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-06 00:15:01.262796,172.16.0.3,,GET,/products,200,Go-http-client/1.1,,bot_traffic
2026-01-04 05:23:46.262796,192.168.1.43,charlie,PUT,/about,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 15:03:53.262796,192.168.1.5,,PUT,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:58:27.262796,10.0.0.16,alice,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=eve&password=Password123,password_spraying
2026-01-05 21:04:20.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-03 17:27:05.262796,192.168.1.47,diana,DELETE,/home,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 11:39:45.262796,192.168.1.43,bob,DELETE,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 07:56:03.262796,192.168.1.20,,DELETE,/products,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 21:16:27.262796,10.0.0.3,guest,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=root&password=admin123,credential_stuffing
2026-01-05 23:34:56.262796,10.0.0.12,,GET,/comment,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,javascript:alert('XSS'),xss
2026-01-05 20:04:47.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 15:52:12.262796,192.168.1.22,diana,PUT,/products,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 22:20:29.262796,192.168.1.37,charlie,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:07:44.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 22:45:31.262796,10.0.0.1,,GET,/login,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1' OR '1'='1,sql_injection
2026-01-04 21:40:25.262796,192.168.1.31,eve,PUT,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 10:27:58.262796,192.168.1.43,eve,POST,/home,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 23:55:04.262796,10.0.0.12,,GET,/comment,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-04 12:43:31.262796,192.168.1.22,,DELETE,/api/data,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-06 00:10:27.262796,10.0.0.12,,GET,/contact,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<img src=x onerror=alert('XSS')>,xss
2026-01-05 21:05:38.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 16:42:10.262796,192.168.1.21,eve,POST,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:30:44.262796,10.0.0.1,,GET,/search,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,' OR 1=1--,sql_injection
2026-01-05 20:58:38.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-04 19:19:17.262796,192.168.1.35,eve,PUT,/api/data,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 22:51:53.262796,10.0.0.1,,POST,/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' OR '1'='1,sql_injection
2026-01-05 20:45:47.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-04 22:48:52.262796,192.168.1.13,,POST,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:03:42.262796,10.0.0.16,frank,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=eve&password=Password123,password_spraying
2026-01-05 11:08:26.262796,192.168.1.13,,POST,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-06 00:14:38.262796,172.16.0.3,,GET,/sitemap.xml,200,Mozilla/5.0 (compatible; Googlebot/2.1),,bot_traffic
2026-01-04 15:59:14.262796,192.168.1.15,,DELETE,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 04:21:40.262796,192.168.1.23,bob,DELETE,/products,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 21:49:56.262796,192.168.1.43,charlie,GET,/products,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 04:10:43.262796,192.168.1.30,bob,PUT,/products,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-03 18:58:14.262796,192.168.1.5,,GET,/api/data,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 21:22:07.262796,10.0.0.3,guest,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=test&password=admin123,credential_stuffing
2026-01-05 22:17:35.262796,10.0.0.16,eve,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=eve&password=Password123,password_spraying
2026-01-05 00:25:08.262796,192.168.1.38,,DELETE,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 09:36:10.262796,192.168.1.15,alice,DELETE,/contact,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 04:50:50.262796,192.168.1.12,charlie,POST,/api/data,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:50:33.262796,10.0.0.1,,POST,/api/users,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,'; DROP TABLE users--,sql_injection
2026-01-05 21:11:19.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-06 00:20:28.262796,172.16.0.3,,GET,/products,200,python-requests/2.28.1,,bot_traffic
2026-01-05 17:20:07.262796,192.168.1.49,alice,DELETE,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 21:00:07.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 06:41:00.262796,192.168.1.36,bob,PUT,/api/data,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:14:03.262796,10.0.0.16,henry,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=charlie&password=Password123,password_spraying
2026-01-05 21:55:02.262796,10.0.0.16,henry,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=henry&password=Password123,password_spraying
2026-01-05 19:42:07.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-03 22:49:01.262796,192.168.1.11,alice,GET,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 19:51:41.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-06 00:20:49.262796,172.16.0.3,,GET,/products,404,python-requests/2.28.1,,bot_traffic
2026-01-05 21:41:06.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=test&password=qwerty,credential_stuffing
2026-01-05 14:18:49.262796,192.168.1.3,henry,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 16:39:39.262796,192.168.1.36,,POST,/home,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 00:17:07.262796,192.168.1.41,,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 06:12:22.262796,192.168.1.26,,POST,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-03 18:38:46.262796,192.168.1.46,,DELETE,/about,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-06 00:11:16.262796,10.0.0.12,,POST,/search,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-05 22:05:32.262796,10.0.0.16,alice,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=bob&password=Password123,password_spraying
2026-01-03 18:17:20.262796,192.168.1.27,eve,GET,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 19:52:45.262796,192.168.1.42,henry,PUT,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 21:28:53.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=guest&password=password123,credential_stuffing
2026-01-05 23:04:32.262796,10.0.0.1,,GET,/api/users,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' OR 1=1--,sql_injection
2026-01-04 14:40:21.262796,192.168.1.2,alice,DELETE,/contact,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 10:38:30.262796,192.168.1.49,charlie,PUT,/about,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:29:06.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-04 06:25:28.262796,192.168.1.41,,POST,/api/data,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 21:30:21.262796,192.168.1.33,,PUT,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 11:00:06.262796,192.168.1.14,grace,DELETE,/products,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 07:27:53.262796,192.168.1.9,,POST,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 12:00:12.262796,192.168.1.45,,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 08:28:03.262796,192.168.1.41,alice,POST,/home,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 00:51:56.262796,192.168.1.15,,DELETE,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 22:37:04.262796,10.0.0.1,,POST,/api/users,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,admin'/*,sql_injection
2026-01-05 23:19:52.262796,10.0.0.12,,GET,/search,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-05 02:50:59.262796,192.168.1.48,,DELETE,/contact,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-06 00:17:31.262796,172.16.0.3,,GET,/api/data,200,Mozilla/5.0 (compatible; Googlebot/2.1),,bot_traffic
2026-01-03 16:12:22.262796,192.168.1.19,eve,PUT,/home,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 21:43:34.262796,10.0.0.3,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=guest&password=password123,credential_stuffing
2026-01-06 00:16:29.262796,172.16.0.3,,GET,/api/data,404,Mozilla/5.0 (compatible; Googlebot/2.1),,bot_traffic
2026-01-04 15:48:16.262796,192.168.1.31,,POST,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:12:50.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-03 17:06:03.262796,192.168.1.8,grace,DELETE,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 13:11:36.262796,192.168.1.12,henry,DELETE,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:30:37.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=test&password=password123,credential_stuffing
2026-01-06 00:06:19.262796,10.0.0.12,,GET,/search,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-05 09:31:15.262796,192.168.1.46,,PUT,/products,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 04:40:35.262796,192.168.1.3,diana,POST,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 20:49:56.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 18:31:54.262796,192.168.1.5,,PUT,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 01:28:52.262796,192.168.1.29,charlie,PUT,/about,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
